opl_separating (function - probability):
~  n = 10000  ~  lambda = 400  ~

4962	0.0002
4971	0.0004
4979	0.0008
4989	0.0016
5003	0.0032
5022	0.0064
5048	0.0032
5072	0.0064
5100	0.0128
5150	0.0256
5194	0.0512
5234	0.0256
5280	0.0512
5308	0.1024
5339	0.0512
5362	0.1024
5375	0.0512
5414	0.1024
5432	0.2048
5432	0.1024
5458	0.0512
5485	0.1024
5485	0.0512
5499	0.0256
5516	0.0128
5535	0.0064
5549	0.0128
5583	0.0256
5595	0.0128
5617	0.0064
5632	0.0032
5643	0.0064
5656	0.0128
5666	0.0256
5674	0.0128
5687	0.0064
5704	0.0128
5720	0.0064
5733	0.0032
5743	0.0064
5758	0.0128
5767	0.0064
5784	0.0128
5793	0.0064
5805	0.0032
5818	0.0064
5833	0.0128
5844	0.0256
5856	0.0128
5868	0.0256
5877	0.0128
5889	0.0064
5902	0.0128
5912	0.0064
5920	0.0032
5930	0.0064
5940	0.0032
5947	0.0016
5960	0.0032
5967	0.0064
5977	0.0032
5986	0.0064
5997	0.0032
6006	0.0016
6016	0.0008
6023	0.0016
6030	0.0032
6040	0.0016
6047	0.0032
6061	0.0064
6076	0.0032
6085	0.0016
6092	0.0032
6099	0.0016
6109	0.0032
6115	0.0016
6121	0.0032
6130	0.0064
6142	0.0128
6153	0.0256
6154	0.0128
6161	0.0064
6167	0.0032
6173	0.0016
6184	0.0032
6192	0.0016
6196	0.0008
6202	0.0016
6210	0.0008
6217	0.0004
6222	0.0008
6228	0.0016
6236	0.0008
6242	0.0016
6249	0.0008
6258	0.0016
6265	0.0032
6270	0.0064
6277	0.0032
6285	0.0016
6293	0.0008
6302	0.0016
6310	0.0008
6317	0.0016
6326	0.0008
6333	0.0016
6338	0.0008
6344	0.0016
6350	0.0032
6356	0.0064
6366	0.0032
6372	0.0064
6375	0.0032
6381	0.0016
6386	0.0032
6393	0.0016
6400	0.0032
6406	0.0016
6413	0.0008
6420	0.0016
6428	0.0032
6432	0.0064
6441	0.0032
6447	0.0016
6453	0.0032
6458	0.0016
6464	0.0032
6471	0.0064
6477	0.0032
6487	0.0016
6492	0.0008
6497	0.0004
6502	0.0002
6505	0.0004
6510	0.0008
6516	0.0016
6522	0.0008
6527	0.0016
6534	0.0008
6541	0.0016
6545	0.0008
6550	0.0004
6555	0.0002
6560	0.0002
6568	0.0002
6572	0.0004
6577	0.0002
6582	0.0004
