oplQ_DIV (function - probability):
~  n = 10000  ~  lambda = 400  ~

4962	0,0001
4965	0,0002
4969	0,0001
4972	0,0002
4977	0,0004
4983	0,0008
4993	0,0004
4999	0,0002
5003	0,0001
5007	0,0001
5011	0,0002
5016	0,0004
5022	0,0002
5027	0,0004
5033	0,0002
5038	0,0001
5042	0,0001
5045	0,0002
5049	0,0001
5052	0,0002
5056	0,0001
5060	0,0002
5064	0,0001
5067	0,0002
5072	0,0001
5076	0,0002
5081	0,0004
5087	0,0008
5095	0,0004
5100	0,0008
5107	0,0004
5113	0,0008
5124	0,0004
5130	0,0002
5134	0,0001
5139	0,0001
5142	0,0001
5146	0,0002
5151	0,0004
5156	0,0008
5163	0,0016
5172	0,0008
5182	0,0016
5199	0,0008
5207	0,0004
5214	0,0008
5223	0,0004
5229	0,0002
5233	0,0001
5236	0,0002
5240	0,0001
5243	0,0001
5246	0,0001
5249	0,0002
5253	0,0004
5258	0,0008
5265	0,0004
5270	0,0008
5279	0,0016
5288	0,0008
5295	0,0004
5300	0,0002
5305	0,0004
5310	0,0008
5319	0,0016
5333	0,0032
5348	0,0064
5363	0,0128
5383	0,0256
5401	0,0128
5424	0,0256
5441	0,0128
5466	0,0256
5493	0,0512
5511	0,0256
5531	0,0512
5531	0,1024
5531	0,0512
5535	0,1024
5535	0,0512
5537	0,1024
5537	0,0512
5541	0,1024
5541	0,0512
5560	0,1024
5560	0,0512
5570	0,0256
5597	0,0128
5615	0,0064
5633	0,0128
5650	0,0064
5660	0,0032
5674	0,0064
5692	0,0128
5706	0,0256
5715	0,0128
5722	0,0256
5731	0,0128
5745	0,0064
5759	0,0032
5768	0,0064
5781	0,0128
5797	0,0064
5811	0,0128
5823	0,0064
5839	0,0128
5855	0,0064
5865	0,0032
5875	0,0016
5882	0,0008
5890	0,0004
5896	0,0008
5902	0,0004
5906	0,0008
5914	0,0016
5922	0,0008
5932	0,0004
5938	0,0008
5945	0,0004
5951	0,0008
5957	0,0004
5961	0,0002
5965	0,0004
5970	0,0002
5973	0,0004
5979	0,0002
5983	0,0004
5988	0,0008
5996	0,0004
6000	0,0002
6004	0,0001
6007	0,0001
6010	0,0002
6013	0,0001
6016	0,0002
6022	0,0004
6026	0,0002
6030	0,0004
6034	0,0002
6039	0,0004
6044	0,0002
6048	0,0001
6052	0,0002
6056	0,0004
6061	0,0002
6065	0,0004
6069	0,0002
6074	0,0001
6077	0,0002
6083	0,0004
6089	0,0002
6093	0,0004
6098	0,0008
6103	0,0016
6109	0,0008
6116	0,0004
6121	0,0002
6125	0,0001
6128	0,0002
6132	0,0001
6135	0,0002
6139	0,0004
6144	0,0002
6147	0,0001
6151	0,0001
6154	0,0001
6158	0,0001
6161	0,0002
6165	0,0001
6168	0,0002
6172	0,0001
6177	0,0002
6180	0,0001
6184	0,0001
6187	0,0002
6192	0,0001
6195	0,0002
6200	0,0004
6204	0,0002
6208	0,0001
6210	0,0002
6214	0,0001
6217	0,0002
6221	0,0001
6225	0,0001
6229	0,0002
6233	0,0001
6236	0,0002
6240	0,0001
6243	0,0001
6246	0,0001
6249	0,0001
6252	0,0001
6255	0,0002
6260	0,0001
6263	0,0002
6267	0,0001
6270	0,0001
6273	0,0001
6276	0,0002
6280	0,0001
6283	0,0002
6286	0,0004
6290	0,0008
6296	0,0004
6300	0,0008
6306	0,0016
6314	0,0008
6322	0,0016
6337	0,0032
6343	0,0016
6352	0,0008
6358	0,0004
6362	0,0008
6370	0,0016
6377	0,0032
6383	0,0064
6388	0,0032
6397	0,0064
6401	0,0032
6407	0,0016
6415	0,0032
6421	0,0016
6428	0,0008
6434	0,0004
6437	0,0002
6441	0,0001
6443	0,0001
6446	0,0001
6449	0,0002
6453	0,0001
6455	0,0001
6458	0,0002
6461	0,0001
6464	0,0001
6467	0,0001
6470	0,0002
6473	0,0001
6476	0,0002
6479	0,0004
6484	0,0008
6490	0,0016
6498	0,0032
6503	0,0016
6510	0,0032
6519	0,0016
6526	0,0032
6536	0,0016
6543	0,0032
6547	0,0064
6551	0,0032
6559	0,0064
6563	0,0032
6565	0,0016
6571	0,0032
6579	0,0016
6591	0,0032
6595	0,0016
6602	0,0032
6606	0,0016
6614	0,0032
6619	0,0016
6627	0,0032
6631	0,0064
6633	0,0032
6637	0,0064
6637	0,0032
6651	0,0016
6659	0,0032
6664	0,0064
6671	0,0032
6675	0,0016
6679	0,0008
6684	0,0016
6689	0,0032
6697	0,0016
6706	0,0032
6713	0,0016
6717	0,0008
6722	0,0016
6731	0,0032
6738	0,0016
6744	0,0032
6749	0,0016
6758	0,0032
6764	0,0064
6764	0,0032
6766	0,0016
6769	0,0032
6772	0,0016
6778	0,0032
6785	0,0016
6793	0,0032
6799	0,0016
6803	0,0008
6809	0,0016
6815	0,0032
6825	0,0064
6825	0,0032
6828	0,0016
6833	0,0032
6836	0,0016
6841	0,0032
6845	0,0016
6850	0,0008
6855	0,0016
6860	0,0032
6862	0,0064
6863	0,0032
6867	0,0016
6873	0,0032
6878	0,0016
6882	0,0008
6886	0,0016
6892	0,0008
6896	0,0004
6899	0,0008
6906	0,0016
6911	0,0032
6916	0,0016
6921	0,0032
6925	0,0016
6929	0,0032
6931	0,0016
6936	0,0008
6942	0,0016
6947	0,0008
6953	0,0016
6957	0,0008
6963	0,0016
6967	0,0008
6971	0,0016
6977	0,0032
6978	0,0016
6985	0,0032
6991	0,0016
6999	0,0032
7010	0,0016
7017	0,0008
7020	0,0016
7025	0,0008
7028	0,0016
7034	0,0008
7037	0,0016
7041	0,0008
7045	0,0016
7049	0,0032
7050	0,0016
7054	0,0032
7057	0,0016
7061	0,0032
7066	0,0016
7070	0,0008
7075	0,0016
7082	0,0032
7086	0,0016
7090	0,0008
7095	0,0016
7099	0,0032
7100	0,0016
7105	0,0032
7108	0,0016
7111	0,0008
7116	0,0016
7120	0,0008
7124	0,0004
7128	0,0008
7132	0,0004
7136	0,0008
7139	0,0004
7143	0,0008
7150	0,0004
7155	0,0008
7158	0,0016
7164	0,0008
7169	0,0016
7172	0,0008
7175	0,0016
7180	0,0008
7184	0,0016
7188	0,0008
7192	0,0016
7196	0,0032
7198	0,0016
7201	0,0008
7206	0,0004
7209	0,0002
7213	0,0001
7216	0,0001
7218	0,0001
7221	0,0002
7224	0,0001
7226	0,0001
7229	0,0002
7232	0,0004
7236	0,0008
7240	0,0016
7245	0,0032
7246	0,0016
7250	0,0008
7254	0,0016
7261	0,0008
7265	0,0016
7267	0,0008
7272	0,0016
7275	0,0008
7280	0,0016
7285	0,0008
7288	0,0016
7290	0,0008
7294	0,0016
7298	0,0032
7298	0,0016
7299	0,0008
7303	0,0004
7306	0,0002
7309	0,0004
7312	0,0008
7318	0,0004
7322	0,0008
7328	0,0016
7330	0,0008
7334	0,0016
7337	0,0008
7341	0,0016
7346	0,0008
7351	0,0016
7356	0,0008
7358	0,0016
7360	0,0008
7363	0,0004
7366	0,0008
7368	0,0004
7373	0,0002
7376	0,0004
7381	0,0008
7385	0,0016
7389	0,0008
7394	0,0016
7397	0,0032
7398	0,0016
7399	0,0008
7407	0,0016
7411	0,0008
7414	0,0004
7419	0,0002
7423	0,0001
7426	0,0002
7429	0,0001
7432	0,0002
7436	0,0001
7438	0,0002
7441	0,0001
7443	0,0001
7446	0,0002
7449	0,0001
7452	0,0001
7455	0,0002
7459	0,0004
7463	0,0008
7467	0,0004
7471	0,0002
7473	0,0001
7476	0,0002
7479	0,0004
7483	0,0008
7487	0,0016
7492	0,0008
7495	0,0016
7498	0,0032
7498	0,0016
7501	0,0008
7505	0,0004
7510	0,0008
7516	0,0016
7520	0,0008
7523	0,0004
7526	0,0008
7532	0,0016
7535	0,0008
7539	0,0004
7543	0,0008
7547	0,0016
7552	0,0008
7556	0,0016
7557	0,0008
7561	0,0016
7564	0,0008
7567	0,0016
7571	0,0008
7574	0,0004
7577	0,0008
7580	0,0004
7584	0,0008
7587	0,0004
7590	0,0008
7596	0,0016
7598	0,0008
7604	0,0004
7607	0,0002
7610	0,0004
7614	0,0008
7617	0,0016
7621	0,0008
7624	0,0004
7627	0,0008
7632	0,0004
7637	0,0008
7641	0,0004
7644	0,0002
7646	0,0004
7649	0,0008
7652	0,0004
7656	0,0008
7659	0,0016
7661	0,0008
7666	0,0016
7668	0,0008
7673	0,0004
7676	0,0002
7678	0,0004
7682	0,0008
7684	0,0004
7687	0,0008
7691	0,0016
7694	0,0008
7698	0,0016
7703	0,0008
7706	0,0004
7709	0,0002
7712	0,0001
7714	0,0002
7717	0,0001
7720	0,0002
7722	0,0001
7724	0,0002
7726	0,0004
7730	0,0008
7732	0,0016
7734	0,0008
7737	0,0004
7740	0,0008
7744	0,0004
7747	0,0008
7753	0,0004
7756	0,0008
7759	0,0004
7762	0,0008
7767	0,0016
7768	0,0008
7770	0,0004
7773	0,0008
7778	0,0004
7782	0,0002
7785	0,0004
7788	0,0002
7791	0,0004
7794	0,0008
7797	0,0016
7799	0,0008
7803	0,0004
7807	0,0008
7810	0,0004
7814	0,0008
7818	0,0004
7821	0,0008
7823	0,0004
7828	0,0008
7832	0,0004
7834	0,0002
7836	0,0004
7838	0,0002
7840	0,0004
7844	0,0008
7848	0,0004
7851	0,0002
7854	0,0004
7857	0,0002
7860	0,0001
7862	0,0002
7865	0,0004
7867	0,0008
7870	0,0004
7873	0,0008
7876	0,0016
7878	0,0008
7881	0,0004
7884	0,0008
7887	0,0016
7888	0,0008
7890	0,0004
7893	0,0002
7896	0,0001
7898	0,0002
7900	0,0004
7903	0,0008
7907	0,0004
7910	0,0008
7912	0,0004
7914	0,0002
7916	0,0004
7919	0,0008
7923	0,0004
7928	0,0008
7931	0,0004
7935	0,0008
7939	0,0004
7942	0,0008
7945	0,0016
7947	0,0008
7952	0,0004
7955	0,0008
7958	0,0016
7961	0,0008
7964	0,0004
7968	0,0008
7973	0,0004
7975	0,0008
7978	0,0004
7981	0,0002
7983	0,0001
7986	0,0001
7988	0,0001
7991	0,0001
7993	0,0001
7996	0,0001
7998	0,0002
8001	0,0004
8005	0,0008
8008	0,0016
8012	0,0008
8014	0,0004
8017	0,0008
8020	0,0016
8023	0,0008
8025	0,0004
8027	0,0002
8029	0,0004
8031	0,0008
8033	0,0004
8036	0,0008
8041	0,0004
8045	0,0008
8047	0,0016
8048	0,0008
8053	0,0004
8056	0,0008
8058	0,0004
8061	0,0008
8064	0,0004
8067	0,0002
8070	0,0004
8072	0,0002
8075	0,0004
8079	0,0002
8082	0,0004
8085	0,0002
8087	0,0004
8090	0,0002
8093	0,0004
8096	0,0008
8099	0,0016
8099	0,0008
8101	0,0004
8104	0,0008
8106	0,0004
8109	0,0008
8113	0,0016
8113	0,0008
8116	0,0004
8119	0,0008
8121	0,0016
8122	0,0008
8125	0,0004
8128	0,0002
8130	0,0004
8133	0,0002
8135	0,0004
8137	0,0008
8141	0,0004
8146	0,0002
8149	0,0004
8152	0,0002
8155	0,0004
8157	0,0002
8161	0,0004
8164	0,0002
8167	0,0004
8169	0,0008
8174	0,0004
8177	0,0008
8178	0,0004
8180	0,0008
8184	0,0016
8184	0,0008
8186	0,0004
8189	0,0008
8190	0,0004
8193	0,0002
8195	0,0004
8199	0,0002
8201	0,0004
8204	0,0008
8208	0,0016
8209	0,0008
8213	0,0004
8216	0,0002
8219	0,0004
8221	0,0002
8223	0,0001
8225	0,0002
8227	0,0004
8230	0,0002
8233	0,0004
8236	0,0008
8240	0,0004
8243	0,0008
8245	0,0004
8248	0,0002
8252	0,0004
8254	0,0008
8258	0,0016
8262	0,0008
8264	0,0016
8266	0,0008
8267	0,0004
8270	0,0008
8272	0,0004
8275	0,0002
8277	0,0001
8279	0,0002
8281	0,0004
8283	0,0008
8285	0,0004
8287	0,0002
8290	0,0004
8294	0,0008
8297	0,0004
8300	0,0002
8303	0,0004
8306	0,0002
8308	0,0004
8311	0,0008
8312	0,0004
8314	0,0002
8316	0,0004
8318	0,0002
8322	0,0004
8325	0,0002
8327	0,0004
8328	0,0002
8331	0,0004
8335	0,0002
8337	0,0004
8339	0,0002
8341	0,0004
8344	0,0008
8346	0,0004
8349	0,0008
8351	0,0004
8354	0,0002
8357	0,0004
8359	0,0008
8361	0,0004
8364	0,0002
8366	0,0004
8369	0,0002
8371	0,0004
8374	0,0008
8376	0,0004
8378	0,0008
8379	0,0004
8381	0,0008
8384	0,0004
8386	0,0002
8388	0,0001
8390	0,0001
8392	0,0002
8394	0,0004
8397	0,0008
8399	0,0004
8401	0,0008
8403	0,0016
8403	0,0008
8404	0,0004
8407	0,0002
8409	0,0004
8410	0,0002
8413	0,0004
8415	0,0008
8418	0,0004
8420	0,0002
8422	0,0004
8424	0,0002
8426	0,0001
8429	0,0001
8430	0,0002
8432	0,0004
8435	0,0002
8437	0,0001
8439	0,0002
8441	0,0001
8443	0,0002
8445	0,0004
8448	0,0002
8451	0,0004
8453	0,0008
8454	0,0004
8456	0,0008
8457	0,0004
8459	0,0008
8461	0,0016
8461	0,0008
8462	0,0004
8464	0,0002
8466	0,0004
8469	0,0008
8472	0,0004
8474	0,0002
8476	0,0004
8477	0,0008
8480	0,0004
8483	0,0002
8486	0,0001
8488	0,0002
8491	0,0001
8493	0,0001
8495	0,0001
8497	0,0002
8499	0,0004
8502	0,0002
8504	0,0004
8507	0,0008
8509	0,0004
8511	0,0002
8514	0,0001
8516	0,0002
8518	0,0004
8520	0,0002
8522	0,0004
8524	0,0002
8526	0,0001
8528	0,0002
8529	0,0001
8531	0,0001
8533	0,0002
8535	0,0001
8538	0,0002
8540	0,0001
8543	0,0002
8545	0,0004
8548	0,0002
8550	0,0004
8553	0,0002
8555	0,0001
8557	0,0002
8559	0,0004
8563	0,0002
8565	0,0004
8568	0,0008
8569	0,0004
8572	0,0008
8573	0,0004
8575	0,0002
8577	0,0004
8579	0,0002
8581	0,0001
8582	0,0002
8585	0,0004
8588	0,0002
8590	0,0001
8592	0,0002
8594	0,0004
8597	0,0002
8599	0,0004
8602	0,0002
8604	0,0004
8605	0,0002
8607	0,0004
8610	0,0002
8612	0,0004
8614	0,0008
8614	0,0004
8617	0,0002
8619	0,0004
8621	0,0002
8624	0,0001
8626	0,0002
8628	0,0001
8631	0,0001
8633	0,0002
8635	0,0004
8638	0,0002
8641	0,0001
8643	0,0002
8644	0,0004
8647	0,0008
8649	0,0004
8651	0,0008
8653	0,0004
8655	0,0008
8657	0,0004
8659	0,0002
8661	0,0001
8662	0,0002
8664	0,0001
8666	0,0002
8668	0,0004
8671	0,0008
8674	0,0004
8676	0,0002
8678	0,0001
8680	0,0002
8682	0,0004
8684	0,0002
8686	0,0004
8688	0,0002
8690	0,0001
8692	0,0001
8693	0,0002
8695	0,0001
8697	0,0002
8699	0,0004
8702	0,0002
8704	0,0004
8706	0,0008
8707	0,0004
8709	0,0008
8710	0,0004
8712	0,0008
8714	0,0004
8716	0,0002
8718	0,0004
8720	0,0002
8722	0,0001
8724	0,0002
8726	0,0004
8728	0,0002
8730	0,0001
8732	0,0002
8734	0,0001
8736	0,0002
8739	0,0004
8742	0,0008
8744	0,0004
8745	0,0002
8747	0,0004
8749	0,0008
8749	0,0004
8752	0,0008
8752	0,0004
8754	0,0008
8756	0,0004
8759	0,0002
8761	0,0004
8763	0,0002
8765	0,0004
8767	0,0002
8769	0,0001
8771	0,0002
8773	0,0004
8775	0,0002
8777	0,0004
8778	0,0002
8780	0,0004
8783	0,0002
8786	0,0001
8788	0,0001
8790	0,0002
8793	0,0004
8795	0,0002
8797	0,0004
8799	0,0002
8801	0,0004
8803	0,0002
8805	0,0004
